transaction_id,account_id,customer_id,timestamp,channel,mcc,business_type,country,txn_country,device_id,amount,hour,dayofweek,is_weekend,is_fraud,fraud_type
T411069,A200507,C100315,2025-08-19 12:47:30,ACH,5732-Electronics,Restaurant,CA,CA,D300095,23.09,12,1,0,0,
T411905,A200231,C100394,2025-08-19 13:01:48,EFT,5814-FastFood,Retail,ES,ES,D300559,61.55,13,1,0,0,
T409306,A200030,C100293,2025-08-19 13:01:58,Interac,5411-Grocery,Wholesale,ES,ES,D300123,1720.12,13,1,0,0,
T411329,A200038,C100269,2025-08-19 13:52:46,Interac,4814-Telecom,Services,PK,PK,D300683,416.68,13,1,0,0,
T401904,A200360,C100199,2025-08-19 14:15:50,EFT,5942-Books,Restaurant,FR,DE,D300059,63.94,14,1,0,0,
T402558,A200161,C100321,2025-08-19 14:29:54,EFT,5999-MiscRetail,Services,DE,DE,D300529,714.28,14,1,0,0,
T400322,A200606,C100441,2025-08-19 15:32:55,Card,7399-BusinessServices,Services,NG,NG,D300450,320.77,15,1,0,0,
T400707,A200483,C100425,2025-08-19 16:12:25,Card,5812-Restaurants,E-commerce,NG,NG,D300348,232.9,16,1,0,0,
T401764,A200438,C100409,2025-08-19 16:27:15,Card,5814-FastFood,Wholesale,US,US,D300496,2649.43,16,1,0,0,
T402339,A200076,C100035,2025-08-19 16:32:14,EFT,5812-Restaurants,SaaS,US,US,D300656,121.08,16,1,0,0,
T409704,A200581,C100135,2025-08-19 16:42:56,ACH,5814-FastFood,Non-profit,PK,PK,D300422,43.11,16,1,0,0,
T406143,A200176,C100481,2025-08-19 17:03:56,Wire,4899-Utilities,Retail,CA,CA,D300167,867.89,17,1,0,0,
T403419,A200626,C100076,2025-08-19 17:13:30,Card,5812-Restaurants,Non-profit,GB,IN,D300023,153.09,17,1,0,0,
T408292,A200032,C100056,2025-08-19 18:28:49,Card,5812-Restaurants,E-commerce,NG,NG,D300520,46.15,18,1,0,0,
T410652,A200286,C100228,2025-08-19 18:52:15,Card,4899-Utilities,E-commerce,CA,CA,D300208,110.89,18,1,0,0,
T408557,A200084,C100354,2025-08-19 19:46:07,EFT,5942-Books,Contractor,GB,GB,D300673,618.09,19,1,0,0,
T406581,A200115,C100384,2025-08-19 20:19:52,Wire,4814-Telecom,Restaurant,MX,MX,D300792,242.3,20,1,0,0,
T405927,A200444,C100246,2025-08-19 21:21:18,Interac,5942-Books,Non-profit,DE,DE,D300285,139.76,21,1,0,0,
T405561,A200104,C100419,2025-08-19 22:03:30,Card,5812-Restaurants,E-commerce,FR,FR,D300775,208.79,22,1,0,0,
T403705,A200671,C100272,2025-08-19 22:31:18,Wire,4814-Telecom,Non-profit,CA,CA,D300588,1759.34,22,1,0,0,
T403815,A200129,C100342,2025-08-19 22:41:26,EFT,5814-FastFood,Restaurant,NG,NG,D300617,8.81,22,1,0,0,
T411781,A200646,C100329,2025-08-19 22:53:34,EFT,5732-Electronics,Restaurant,DE,DE,D300041,1.0,22,1,0,0,
T406697,A200521,C100236,2025-08-19 23:20:54,EFT,5814-FastFood,Restaurant,NG,NG,D300024,81.68,23,1,0,0,
T402104,A200600,C100346,2025-08-19 23:59:31,EFT,7399-BusinessServices,Services,NG,NG,D300231,429.26,23,1,0,0,
T403473,A200087,C100063,2025-08-20 00:01:23,EFT,4111-Transport,Services,CN,CN,D300185,274.69,0,2,0,0,
T407369,A200250,C100050,2025-08-20 00:52:10,Wire,4814-Telecom,E-commerce,GB,GB,D300080,899.86,0,2,0,0,
T410761,A200085,C100336,2025-08-20 00:54:23,Interac,5812-Restaurants,SaaS,NG,NG,D300797,314.34,0,2,0,0,
T410935,A200224,C100378,2025-08-20 01:03:19,ACH,4111-Transport,Contractor,MX,MX,D300469,319.77,1,2,0,0,
T408763,A200168,C100428,2025-08-20 04:07:01,Card,5411-Grocery,Contractor,NG,NG,D300002,761.72,4,2,0,0,
T403678,A200271,C100067,2025-08-20 05:11:13,ACH,4899-Utilities,Non-profit,DE,US,D300501,32.07,5,2,0,0,
T411488,A200335,C100070,2025-08-20 05:36:19,EFT,5995-Pets,SaaS,GB,GB,D300077,1.0,5,2,0,0,
T408141,A200132,C100342,2025-08-20 06:46:16,Card,5814-FastFood,Restaurant,NG,NG,D300617,38.42,6,2,0,0,
T401833,A200403,C100066,2025-08-20 06:52:21,Card,5812-Restaurants,Restaurant,IN,IN,D300338,45.86,6,2,0,0,
T403967,A200079,C100244,2025-08-20 07:01:32,ACH,5411-Grocery,Restaurant,PH,PH,D300647,13.21,7,2,0,0,
T409706,A200428,C100221,2025-08-20 07:08:11,ACH,5732-Electronics,E-commerce,MX,MX,D300394,111.16,7,2,0,0,
T400861,A200193,C100030,2025-08-20 07:21:14,Card,4814-Telecom,SaaS,MX,PK,D300763,269.56,7,2,0,0,
T403527,A200271,C100067,2025-08-20 08:20:57,Interac,4899-Utilities,Non-profit,DE,DE,D300501,15.13,8,2,0,0,
T411322,A200546,C100165,2025-08-20 08:25:56,Card,4899-Utilities,E-commerce,PH,PH,D300183,174.3,8,2,0,0,
T407825,A200166,C100455,2025-08-20 08:34:56,Card,5732-Electronics,Contractor,DE,DE,D300147,793.06,8,2,0,0,
T411321,A200037,C100027,2025-08-20 08:38:13,ACH,4899-Utilities,SaaS,IN,DE,D300139,584.1,8,2,0,0,
T411368,A200198,C100312,2025-08-20 09:18:36,ACH,5732-Electronics,Restaurant,NG,NG,D300297,39.88,9,2,0,0,
T409456,A200154,C100314,2025-08-20 09:56:06,EFT,5942-Books,Contractor,PK,PK,D300507,454.22,9,2,0,0,
T406853,A200662,C100255,2025-08-20 10:02:50,EFT,5995-Pets,SaaS,DE,DE,D300435,182.92,10,2,0,0,
T407674,A200460,C100283,2025-08-20 11:51:15,EFT,4111-Transport,Retail,US,US,D300058,126.72,11,2,0,0,
T411914,A200222,C100337,2025-08-20 11:55:11,ACH,5999-MiscRetail,Restaurant,CA,CA,D300082,46.59,11,2,0,0,
T411257,A200529,C100107,2025-08-20 12:27:02,Card,5411-Grocery,Contractor,PK,PK,D300294,6.53,12,2,0,0,
T401099,A200242,C100373,2025-08-20 13:32:22,Card,5732-Electronics,Non-profit,DE,NG,D300226,74.85,13,2,0,0,
T408921,A200135,C100103,2025-08-20 14:06:43,ACH,5814-FastFood,E-commerce,IN,IN,D300630,112.51,14,2,0,0,
T408734,A200194,C100294,2025-08-20 14:23:51,Wire,5411-Grocery,Services,MX,MX,D300136,1416.24,14,2,0,0,
T403633,A200056,C100311,2025-08-20 14:41:14,ACH,5732-Electronics,E-commerce,PK,PH,D300061,167.03,14,2,0,0,
T402504,A200418,C100405,2025-08-20 15:05:41,EFT,5999-MiscRetail,Services,ES,ES,D300228,605.02,15,2,0,0,
T411324,A200232,C100204,2025-08-20 15:11:13,EFT,5812-Restaurants,Non-profit,MX,MX,D300176,328.29,15,2,0,0,
T410774,A200033,C100149,2025-08-20 16:08:20,Card,5411-Grocery,Contractor,FR,FR,D300415,1.0,16,2,0,0,
T406666,A200506,C100417,2025-08-20 17:00:50,EFT,5942-Books,Services,FR,FR,D300213,9807.02,17,2,0,1,structuring
T402479,A200491,C100345,2025-08-20 17:17:54,ACH,4814-Telecom,SaaS,US,US,D300270,157.1,17,2,0,0,
T404737,A200079,C100244,2025-08-20 17:56:17,ACH,5814-FastFood,Restaurant,PH,PH,D300711,41.36,17,2,0,0,
T407200,A200669,C100085,2025-08-20 18:15:41,ACH,5814-FastFood,Wholesale,DE,DE,D300183,4698.73,18,2,0,0,
T407576,A200423,C100171,2025-08-20 18:36:22,ACH,5814-FastFood,Non-profit,PH,PH,D300633,234.59,18,2,0,0,
T409865,A200154,C100314,2025-08-20 19:10:19,Card,5732-Electronics,Contractor,PK,PK,D300096,722.68,19,2,0,0,
T400887,A200379,C100042,2025-08-20 19:12:10,Card,4111-Transport,Retail,MX,MX,D300186,98.7,19,2,0,0,
T402130,A200039,C100048,2025-08-20 19:30:56,EFT,5999-MiscRetail,SaaS,CN,CN,D300169,319.44,19,2,0,0,
T408233,A200012,C100246,2025-08-20 19:34:47,Card,5942-Books,Non-profit,DE,DE,D300244,281.84,19,2,0,0,
T405066,A200038,C100269,2025-08-20 20:01:07,EFT,4814-Telecom,Services,PK,PK,D300576,794.62,20,2,0,0,
T406224,A200323,C100204,2025-08-20 20:52:26,Card,4814-Telecom,Non-profit,MX,MX,D300176,250.25,20,2,0,0,
T402315,A200224,C100378,2025-08-20 22:34:14,ACH,4899-Utilities,Contractor,MX,MX,D300469,1849.21,22,2,0,0,
T402163,A200641,C100273,2025-08-21 00:25:17,Card,5814-FastFood,Contractor,FR,MX,D300415,302.76,0,3,0,0,
T410896,A200136,C100423,2025-08-21 01:17:51,ACH,4111-Transport,Services,DE,DE,D300688,267.82,1,3,0,0,
T400816,A200487,C100383,2025-08-21 01:38:16,ACH,5942-Books,E-commerce,DE,DE,D300643,27.28,1,3,0,0,
T404083,A200246,C100312,2025-08-21 01:48:24,Interac,4899-Utilities,Restaurant,NG,NG,D300297,32.82,1,3,0,0,
T404169,A200561,C100059,2025-08-21 02:52:06,Card,5732-Electronics,Services,NG,NG,D300252,765.71,2,3,0,0,
T409244,A200478,C100427,2025-08-21 03:20:34,Card,5995-Pets,Contractor,ES,ES,D300066,1911.83,3,3,0,0,
T402140,A200087,C100063,2025-08-21 03:21:30,Interac,5942-Books,Services,CN,MX,D300185,589.09,3,3,0,0,
T406254,A200291,C100203,2025-08-21 03:56:29,EFT,5812-Restaurants,Non-profit,PK,ES,D300602,134.91,3,3,0,0,
T404954,A200604,C100020,2025-08-21 04:36:22,Card,4899-Utilities,Non-profit,ES,ES,D300741,161.62,4,3,0,0,
T405818,A200218,C100192,2025-08-21 05:05:30,Card,5411-Grocery,Retail,ES,ES,D300175,83.47,5,3,0,0,
T411129,A200289,C100185,2025-08-21 06:00:28,ACH,7399-BusinessServices,SaaS,FR,FR,D300642,310.14,6,3,0,0,
T408534,A200251,C100200,2025-08-21 06:05:20,ACH,5999-MiscRetail,Contractor,PH,PH,D300629,1236.89,6,3,0,0,
T403665,A200379,C100042,2025-08-21 06:26:51,Card,5995-Pets,Retail,MX,MX,D300186,5.36,6,3,0,0,
T400614,A200518,C100486,2025-08-21 07:04:58,EFT,5411-Grocery,Contractor,PK,PK,D300207,1300.22,7,3,0,0,
T411019,A200245,C100098,2025-08-21 07:18:53,ACH,4899-Utilities,SaaS,GB,GB,D300598,237.04,7,3,0,0,
T403318,A200006,C100450,2025-08-21 07:37:26,Interac,5999-MiscRetail,E-commerce,CN,GB,D300532,141.68,7,3,0,0,
T410376,A200362,C100384,2025-08-21 07:52:57,RTP,4814-Telecom,Restaurant,MX,MX,D300757,382.29,7,3,0,0,
T410409,A200370,C100073,2025-08-21 08:21:26,Card,5812-Restaurants,Services,DE,DE,D300578,355.56,8,3,0,0,
T409532,A200456,C100166,2025-08-21 08:22:14,Card,5999-MiscRetail,Services,CN,CN,D300558,1028.14,8,3,0,0,
T407977,A200644,C100065,2025-08-21 08:37:19,Card,5942-Books,Restaurant,US,MX,D300175,72.82,8,3,0,0,
T406978,A200197,C100280,2025-08-21 09:10:37,Interac,4899-Utilities,SaaS,MX,MX,D300187,254.31,9,3,0,0,
T403396,A200505,C100193,2025-08-21 09:31:13,RTP,5732-Electronics,E-commerce,GB,GB,D300792,1190.35,9,3,0,0,
T406457,A200473,C100343,2025-08-21 09:37:16,Card,4899-Utilities,SaaS,ES,ES,D300191,262.17,9,3,0,0,
T402671,A200098,C100459,2025-08-21 09:51:48,ACH,5995-Pets,Non-profit,ES,ES,D300130,1.0,9,3,0,0,
T406572,A200340,C100007,2025-08-21 09:58:03,Card,5814-FastFood,E-commerce,ES,ES,D300052,171.98,9,3,0,0,
T403387,A200005,C100249,2025-08-21 10:10:10,Card,4899-Utilities,E-commerce,CN,CN,D300745,1.0,10,3,0,0,
T408681,A200244,C100086,2025-08-21 10:16:41,Interac,4899-Utilities,SaaS,CN,CN,D300096,9.83,10,3,0,0,
T408135,A200421,C100452,2025-08-21 10:29:56,EFT,4899-Utilities,Retail,PH,PH,D300332,87.65,10,3,0,0,
T403952,A200127,C100318,2025-08-21 10:39:28,Interac,5942-Books,Retail,GB,GB,D300353,1.0,10,3,0,0,
T411028,A200687,C100485,2025-08-21 11:11:13,ACH,5995-Pets,Non-profit,IN,IN,D300382,202.55,11,3,0,0,
T408614,A200425,C100462,2025-08-21 11:34:33,ACH,5999-MiscRetail,E-commerce,DE,DE,D300371,28.03,11,3,0,0,
T407539,A200357,C100230,2025-08-21 12:02:31,EFT,4111-Transport,E-commerce,ES,ES,D300215,99.84,12,3,0,0,
T405556,A200113,C100384,2025-08-21 12:12:47,Card,4899-Utilities,Restaurant,MX,MX,D300757,63.92,12,3,0,0,
T401142,A200043,C100450,2025-08-21 12:42:57,Wire,5995-Pets,E-commerce,CN,CN,D300290,1448.93,12,3,0,0,
T404146,A200578,C100069,2025-08-21 12:55:36,Interac,5814-FastFood,Restaurant,PK,PK,D300796,68.34,12,3,0,0,
T408810,A200276,C100424,2025-08-21 12:59:33,EFT,5411-Grocery,Contractor,MX,MX,D300523,762.34,12,3,0,0,
T403395,A200347,C100008,2025-08-21 14:46:13,Wire,5814-FastFood,Services,CN,CN,D300469,551.9,14,3,0,0,
T411050,A200143,C100030,2025-08-21 15:28:41,Card,4899-Utilities,SaaS,MX,MX,D300067,94.27,15,3,0,0,
T406870,A200154,C100314,2025-08-21 15:35:02,EFT,5812-Restaurants,Contractor,PK,PK,D300385,636.18,15,3,0,0,
T407901,A200499,C100435,2025-08-21 16:13:30,Interac,5995-Pets,Non-profit,MX,MX,D300192,93.37,16,3,0,0,
T406545,A200487,C100383,2025-08-21 16:23:43,RTP,5732-Electronics,E-commerce,DE,DE,D300382,1035.82,16,3,0,0,
T402818,A200383,C100381,2025-08-21 17:04:30,ACH,5995-Pets,Retail,IN,IN,D300236,93.68,17,3,0,0,
T406365,A200088,C100183,2025-08-21 17:14:50,Card,4899-Utilities,Non-profit,PH,PH,D300272,1.0,17,3,0,0,
T408090,A200451,C100034,2025-08-21 17:41:37,ACH,5732-Electronics,Restaurant,NG,NG,D300197,45.94,17,3,0,0,
T409232,A200294,C100018,2025-08-21 17:56:56,Card,5942-Books,E-commerce,MX,MX,D300403,1.0,17,3,0,0,
T411852,A200454,C100267,2025-08-21 18:05:41,EFT,7399-BusinessServices,E-commerce,US,US,D300136,93.8,18,3,0,0,
T410015,A200189,C100261,2025-08-21 18:16:01,Card,4814-Telecom,Restaurant,PK,PK,D300141,81.67,18,3,0,0,
T411379,A200615,C100356,2025-08-21 18:39:19,Card,5999-MiscRetail,Wholesale,US,US,D300207,1492.58,18,3,0,0,
T406408,A200465,C100012,2025-08-21 18:54:56,Wire,5411-Grocery,Non-profit,NG,MX,D300072,396.14,18,3,0,0,
T407237,A200198,C100312,2025-08-21 19:20:37,ACH,5732-Electronics,Restaurant,NG,NG,D300297,40.35,19,3,0,0,
T403360,A200696,C100145,2025-08-21 19:44:04,Card,5999-MiscRetail,SaaS,CA,CA,D300516,143.15,19,3,0,0,
T400123,A200632,C100024,2025-08-21 20:05:17,Wire,5995-Pets,Services,US,US,D300553,1360.8,20,3,0,0,
T408492,A200150,C100062,2025-08-21 20:46:03,Card,5814-FastFood,Retail,FR,FR,D300554,142.63,20,3,0,0,
T405082,A200539,C100347,2025-08-21 20:53:13,ACH,7399-BusinessServices,Services,PK,PK,D300157,641.45,20,3,0,0,
T400468,A200495,C100179,2025-08-21 21:00:07,Card,5732-Electronics,Services,CA,CA,D300202,494.73,21,3,0,0,
T404675,A200366,C100382,2025-08-21 21:12:48,Interac,4814-Telecom,Wholesale,IN,GB,D300329,1107.93,21,3,0,0,
T408674,A200100,C100233,2025-08-21 21:30:20,Interac,5995-Pets,Wholesale,CN,CN,D300640,3276.84,21,3,0,0,
T409084,A200467,C100077,2025-08-21 22:26:20,Interac,5999-MiscRetail,SaaS,IN,IN,D300327,206.84,22,3,0,0,
T406370,A200541,C100075,2025-08-21 22:27:35,ACH,4814-Telecom,SaaS,CA,GB,D300216,135.75,22,3,0,0,
T407362,A200600,C100346,2025-08-21 23:04:08,EFT,5411-Grocery,Services,NG,NG,D300359,196.94,23,3,0,0,
T406606,A200099,C100430,2025-08-21 23:09:49,Interac,5942-Books,Restaurant,NG,NG,D300584,48.91,23,3,0,0,
T407264,A200225,C100481,2025-08-21 23:43:21,Card,5812-Restaurants,Retail,CA,FR,D300355,79.39,23,3,0,0,
T404833,A200152,C100330,2025-08-22 00:04:35,Interac,5812-Restaurants,SaaS,IN,IN,D300242,157.31,0,4,0,0,
T401708,A200443,C100272,2025-08-22 01:01:30,Card,5942-Books,Non-profit,CA,CA,D300588,1.25,1,4,0,0,
T407691,A200276,C100424,2025-08-22 01:09:35,Interac,7399-BusinessServices,Contractor,MX,MX,D300523,512.12,1,4,0,0,
T401233,A200331,C100123,2025-08-22 01:38:40,EFT,5411-Grocery,Services,CA,CA,D300114,110.48,1,4,0,0,
T400420,A200446,C100184,2025-08-22 01:49:30,Card,4814-Telecom,Contractor,PK,PK,D300416,659.29,1,4,0,0,
T410687,A200372,C100497,2025-08-22 01:55:54,EFT,5814-FastFood,Restaurant,ES,ES,D300337,44.67,1,4,0,0,
T407330,A200249,C100169,2025-08-22 02:02:06,Card,5411-Grocery,Wholesale,ES,ES,D300000,1.0,2,4,0,0,
T404315,A200647,C100025,2025-08-22 02:02:58,EFT,5732-Electronics,Non-profit,CN,CN,D300645,136.68,2,4,0,0,
T408791,A200616,C100383,2025-08-22 02:56:18,EFT,5732-Electronics,E-commerce,DE,DE,D300327,215.76,2,4,0,0,
T402829,A200538,C100264,2025-08-22 04:11:34,Card,5999-MiscRetail,Wholesale,NG,ES,D300155,3340.19,4,4,0,0,
T404045,A200005,C100249,2025-08-22 04:15:20,EFT,5732-Electronics,E-commerce,CN,CN,D300745,182.83,4,4,0,0,
T411696,A200540,C100328,2025-08-22 05:16:32,ACH,7399-BusinessServices,Wholesale,ES,ES,D300053,2782.15,5,4,0,0,
T409319,A200273,C100306,2025-08-22 05:27:26,Card,4111-Transport,Contractor,GB,GB,D300522,1602.09,5,4,0,0,
T410892,A200309,C100299,2025-08-22 05:27:31,Card,5812-Restaurants,Services,PH,NG,D300562,4.21,5,4,0,0,
T401083,A200512,C100046,2025-08-22 05:48:05,Wire,5942-Books,SaaS,MX,MX,D300149,221.4,5,4,0,0,
T410207,A200346,C100304,2025-08-22 06:23:20,ACH,5814-FastFood,Wholesale,MX,MX,D300073,1397.25,6,4,0,0,
T411549,A200369,C100239,2025-08-22 06:54:50,Interac,5812-Restaurants,Restaurant,GB,GB,D300156,2.46,6,4,0,0,
T405453,A200091,C100460,2025-08-22 07:17:09,EFT,4814-Telecom,Contractor,GB,GB,D300167,1088.67,7,4,0,0,
T403954,A200390,C100354,2025-08-22 07:23:04,Wire,5732-Electronics,Contractor,GB,GB,D300673,1808.12,7,4,0,0,
T400564,A200521,C100236,2025-08-22 07:46:18,ACH,5814-FastFood,Restaurant,NG,NG,D300024,116.6,7,4,0,0,
T400151,A200494,C100163,2025-08-22 07:48:06,EFT,5814-FastFood,Services,PH,ES,D300404,120.54,7,4,0,0,
T401700,A200319,C100250,2025-08-22 07:49:46,Card,5995-Pets,E-commerce,IN,IN,D300260,114.72,7,4,0,0,
T402292,A200622,C100073,2025-08-22 08:01:52,EFT,5732-Electronics,Services,DE,DE,D300578,447.23,8,4,0,0,
T410642,A200331,C100123,2025-08-22 09:37:17,EFT,7399-BusinessServices,Services,CA,CA,D300581,385.97,9,4,0,0,
T411408,A200625,C100366,2025-08-22 09:46:35,EFT,5942-Books,Retail,DE,DE,D300126,76.48,9,4,0,0,
T401394,A200222,C100337,2025-08-22 10:17:18,EFT,4814-Telecom,Restaurant,CA,CA,D300082,1.0,10,4,0,0,
T403489,A200096,C100088,2025-08-22 10:44:48,EFT,5732-Electronics,Services,FR,FR,D300234,332.01,10,4,0,0,
T406016,A200337,C100120,2025-08-22 11:25:41,EFT,5812-Restaurants,E-commerce,CN,CN,D300012,199.38,11,4,0,0,
T403253,A200446,C100184,2025-08-22 11:26:06,Interac,5999-MiscRetail,Contractor,PK,PK,D300180,1840.42,11,4,0,0,
T409709,A200505,C100193,2025-08-22 11:40:19,Wire,5812-Restaurants,E-commerce,GB,GB,D300065,301.36,11,4,0,0,
T408736,A200400,C100332,2025-08-22 11:50:48,ACH,7399-BusinessServices,Contractor,US,US,D300308,749.66,11,4,0,0,
T402053,A200524,C100482,2025-08-22 12:03:42,ACH,5999-MiscRetail,Non-profit,PK,PK,D300398,404.26,12,4,0,0,
T408016,A200023,C100069,2025-08-22 12:11:08,ACH,5812-Restaurants,Restaurant,PK,PK,D300106,19.18,12,4,0,0,
T409660,A200646,C100329,2025-08-22 12:26:58,ACH,4111-Transport,Restaurant,DE,DE,D300574,38.68,12,4,0,0,
T403275,A200128,C100008,2025-08-22 12:43:21,Interac,5995-Pets,Services,CN,CN,D300223,870.48,12,4,0,0,
T408709,A200420,C100238,2025-08-22 12:46:11,ACH,5812-Restaurants,Restaurant,PH,PH,D300121,68.39,12,4,0,0,
T404525,A200481,C100060,2025-08-22 13:03:44,ACH,4111-Transport,Restaurant,GB,GB,D300482,62.64,13,4,0,0,
T402841,A200308,C100339,2025-08-22 13:06:22,Card,5942-Books,Retail,CA,CA,D300060,82.19,13,4,0,0,
T400773,A200466,C100274,2025-08-22 13:24:44,EFT,5814-FastFood,Services,DE,DE,D300642,473.28,13,4,0,0,
T401707,A200591,C100193,2025-08-22 13:34:49,ACH,4814-Telecom,E-commerce,GB,GB,D300059,67.09,13,4,0,0,
T404610,A200273,C100306,2025-08-22 14:27:19,Card,5814-FastFood,Contractor,GB,GB,D300003,1125.56,14,4,0,0,
T403132,A200539,C100347,2025-08-22 16:17:51,EFT,5411-Grocery,Services,PK,PK,D300157,458.64,16,4,0,0,
T400037,A200408,C100473,2025-08-22 16:19:43,Interac,5995-Pets,E-commerce,FR,FR,D300152,1.0,16,4,0,0,
T410358,A200642,C100177,2025-08-22 17:21:34,EFT,4814-Telecom,Services,NG,NG,D300464,360.79,17,4,0,0,
T402623,A200350,C100440,2025-08-22 17:41:09,Interac,5942-Books,Restaurant,GB,GB,D300368,57.96,17,4,0,0,
T405403,A200352,C100176,2025-08-22 17:42:08,EFT,5995-Pets,SaaS,DE,DE,D300076,265.33,17,4,0,0,
T400884,A200088,C100183,2025-08-22 17:49:52,ACH,5814-FastFood,Non-profit,PH,PH,D300272,1.0,17,4,0,0,
T408693,A200658,C100497,2025-08-22 18:30:36,EFT,4814-Telecom,Restaurant,ES,ES,D300106,90.67,18,4,0,0,
T405828,A200493,C100362,2025-08-22 19:22:39,EFT,5812-Restaurants,Contractor,ES,ES,D300054,1350.57,19,4,0,0,
T404680,A200135,C100103,2025-08-22 19:46:17,ACH,5999-MiscRetail,E-commerce,IN,IN,D300630,1.0,19,4,0,0,
T411760,A200314,C100221,2025-08-22 19:46:38,Card,5942-Books,E-commerce,MX,DE,D300665,138.75,19,4,0,0,
T403863,A200210,C100000,2025-08-22 19:48:36,Interac,5732-Electronics,Non-profit,CA,CA,D300267,46.77,19,4,0,0,
T402986,A200110,C100486,2025-08-22 20:18:10,Interac,5812-Restaurants,Contractor,PK,PK,D300114,1247.29,20,4,0,0,
T408911,A200449,C100355,2025-08-22 20:21:49,ACH,5812-Restaurants,Wholesale,GB,GB,D300085,1215.6,20,4,0,0,
T410914,A200052,C100289,2025-08-22 21:33:00,Card,4899-Utilities,E-commerce,NG,NG,D300408,158.39,21,4,0,0,
T405126,A200436,C100039,2025-08-22 21:55:31,ACH,5814-FastFood,Wholesale,US,US,D300386,1592.64,21,4,0,0,
T407558,A200068,C100136,2025-08-22 21:56:45,Interac,4111-Transport,SaaS,GB,GB,D300526,46.68,21,4,0,0,
T409344,A200335,C100070,2025-08-22 22:03:42,ACH,4814-Telecom,SaaS,GB,GB,D300218,277.37,22,4,0,0,
T411151,A200561,C100059,2025-08-22 22:18:41,EFT,5999-MiscRetail,Services,NG,CN,D300252,555.74,22,4,0,0,
T406233,A200388,C100234,2025-08-22 22:46:46,Interac,7399-BusinessServices,Contractor,GB,GB,D300429,1252.2,22,4,0,0,
T411775,A200122,C100044,2025-08-22 22:48:59,Interac,5411-Grocery,E-commerce,PH,PH,D300519,70.87,22,4,0,0,
T403399,A200372,C100497,2025-08-22 22:56:19,EFT,5411-Grocery,Restaurant,ES,ES,D300106,34.12,22,4,0,0,
T403614,A200521,C100236,2025-08-23 00:16:05,Card,5942-Books,Restaurant,NG,NG,D300024,15.18,0,5,1,0,
T408168,A200325,C100458,2025-08-23 00:27:53,Card,4111-Transport,Contractor,CA,CA,D300434,899.91,0,5,1,0,
T408177,A200329,C100171,2025-08-23 01:06:33,Card,5814-FastFood,Non-profit,PH,PH,D300230,250.16,1,5,1,0,
T402943,A200058,C100322,2025-08-23 01:14:20,Wire,5411-Grocery,Services,FR,FR,D300624,361.64,1,5,1,0,
T402704,A200604,C100020,2025-08-23 01:15:14,EFT,5411-Grocery,Non-profit,ES,ES,D300014,209.62,1,5,1,0,
T405450,A200212,C100305,2025-08-23 01:29:47,Card,5411-Grocery,Restaurant,PH,IN,D300548,42.57,1,5,1,0,
T411919,A200167,C100499,2025-08-23 02:31:48,Card,5732-Electronics,Non-profit,US,US,D300427,28.31,2,5,1,0,
T411757,A200478,C100427,2025-08-23 02:42:59,RTP,5995-Pets,Contractor,ES,ES,D300066,566.8,2,5,1,0,
T407308,A200196,C100191,2025-08-23 03:14:41,ACH,5812-Restaurants,Retail,ES,ES,D300769,90.16,3,5,1,0,
T408359,A200474,C100104,2025-08-23 03:36:14,Wire,4899-Utilities,E-commerce,CN,CN,D300251,621.58,3,5,1,0,
T411753,A200650,C100383,2025-08-23 03:45:49,Card,5942-Books,E-commerce,DE,DE,D300588,16.07,3,5,1,0,
T410445,A200257,C100058,2025-08-23 04:03:32,Interac,5995-Pets,Retail,NG,NG,D300727,163.36,4,5,1,0,
T404162,A200482,C100331,2025-08-23 04:20:32,EFT,5942-Books,Non-profit,CN,CN,D300700,118.71,4,5,1,0,
T402085,A200500,C100297,2025-08-23 04:29:27,Interac,4899-Utilities,Restaurant,DE,NG,D300390,96.26,4,5,1,0,
T401342,A200291,C100203,2025-08-23 04:31:54,Wire,4899-Utilities,Non-profit,PK,PK,D300602,757.78,4,5,1,0,
T402044,A200649,C100052,2025-08-23 06:02:15,EFT,5812-Restaurants,Non-profit,CA,CA,D300193,1.0,6,5,1,0,
T411016,A200024,C100485,2025-08-23 06:04:58,Card,5814-FastFood,Non-profit,IN,IN,D300450,124.14,6,5,1,0,
T409024,A200028,C100217,2025-08-23 06:22:17,ACH,5999-MiscRetail,Wholesale,CA,CA,D300071,3971.87,6,5,1,0,
T410534,A200564,C100209,2025-08-23 06:26:30,Card,4814-Telecom,Wholesale,NG,NG,D300079,2230.04,6,5,1,0,
T400089,A200502,C100059,2025-08-23 06:35:09,EFT,4899-Utilities,Services,NG,NG,D300194,492.5,6,5,1,0,
T405610,A200296,C100038,2025-08-23 07:11:25,EFT,5999-MiscRetail,SaaS,DE,DE,D300037,356.82,7,5,1,0,
T400393,A200528,C100215,2025-08-23 07:19:33,ACH,5814-FastFood,Services,ES,ES,D300046,418.43,7,5,1,0,
T405886,A200133,C100389,2025-08-23 08:25:17,EFT,5411-Grocery,Wholesale,CN,CN,D300481,433.22,8,5,1,0,
T403488,A200221,C100377,2025-08-23 08:42:31,Interac,5999-MiscRetail,Restaurant,IN,MX,D300075,35.14,8,5,1,0,
T410466,A200412,C100449,2025-08-23 08:43:03,Interac,5411-Grocery,Non-profit,DE,DE,D300515,304.78,8,5,1,0,
